OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
580,Polygon,2,728,CA,Oakland, ,D5,D,6765,"{ ""10c"" : ""fair"", ""13"" : ""N/A"", ""9c"" : ""fair"", ""5d"" : ""yes, 12 families or more 3 to 4%"", ""6a"" : ""older type detached cottages & 2-story homes"", ""5b"" : ""1,000 - 2,500"", ""9a"" : ""fair"", ""12a"" : ""limited"", ""10b"" : ""5-rm, 27.50"", ""7"" : ""35 100+% 2.250 - 4,00",21.517616,53.851722,0.558554,9.887192,7.574329,10.295342,40.827761,59.172223,0,87.925733,12.074251,98.919444,1.08054,83.08197,0.020652,0.000022,0
581,Polygon,3,729,CA,Oakland, ,D6,D,6674,"{ ""11a"" : ""none"", ""12b"" : ""none"", ""4"" : ""Odors and noises from local industries. Infiltration of colored and Orientals. Predominance of older, cheap cottages. Zoned for industry."", ""15"" : ""7 6/15 James G. Stafford; Building Inspector's Office, City of Em",11.372794,58.983721,0.431344,13.111304,12.562633,10.576271,32.819757,67.180247,0.003357,50.507112,49.492891,94.900242,5.099762,87.613388,0.059539,0.000163,0
582,Polygon,6,730,CA,Oakland, ,D7,D,6679,"{ ""9b"" : ""6-rm cottage, 2,250"", ""5c"" : ""25% Latin races"", ""11b"" : ""5 new homes in 1936"", ""5d"" : ""15% yes"", ""5e"" : ""Negroes and Orientals"", ""10b"" : ""5-rm cottage, 22.50"", ""10a"" : ""fair"", ""2"" : ""Level"", ""9a"" : ""poor"", ""5f"" : ""many"", ""4"" : ""Mixed (heterogen",10.151753,65.014703,0.336227,12.614695,11.548776,13.310697,36.107338,63.892666,0.023536,85.434197,14.565806,98.466965,1.533039,95.035501,0.143794,0.000266,0
583,Polygon,2,731,CA,Oakland, ,D8,D,6680,"{ ""13"" : ""downward"", ""15"" : ""7 Building Inspector's Office, City of Oakland; Ralph E. Prentice; James G. Stafford 6/15"", ""14"" : ""(5-c) In the small, triangular portion of this area, lying east of Market Street, there are but very few Negroes, but west of",28.5952,39.258654,0.586497,10.724822,23.033404,14.564788,41.566997,58.433006,0.007173,66.336806,33.663197,97.983191,2.016812,89.656013,0.150541,0.000444,0
584,Polygon,2,732,CA,Oakland, ,D9,D,6677,"{ ""4"" : ""Old homes, run down in appearance; infiltration of Negroes, Orientals, etc. High city taxes in proportion to value of property"", ""14"" : ""*(7) Indeterminate ground values made definite valuation impossible. This area includes the former elite sec",28.5952,39.258654,0.586497,10.724822,23.033404,14.564788,41.566997,58.433006,0.007173,66.336806,33.663197,97.983191,2.016812,89.656013,0.050753,0.000137,0
585,Polygon,4,733,CA,Sacramento,East Sacramento,A1,A,6236,"{ ""2a"" : ""Professional and business executive type"", ""3b"" : ""  Frame, stucco & brick"", ""2d"" : ""0 "", ""3o"" : ""   50-95 95 1938 "", ""2e"" : ""Deed protected"", ""32"" : """", ""6"" : ""Part of East Sacramento - 45th-47th H to Folsom 1 A+"", ""2f"" : ""None"", ""33"" : """", ""3",0.334909,84.130831,0,7.283355,16.152636,4.321347,75.720584,24.279416,0,97.970937,2.029063,100,0,18.196726,0.022637,0.000025,1
586,Polygon,6,734,CA,Sacramento,Swanston Park and Land Drive Terrace,A2,A,6257,"{ ""6"" : ""2 A+ Swanston Park & Land Drive Terrace"", ""1a"" : ""Level with favorable grades - no construction hazards."", ""3l"" : ""  Good"", ""2f"" : ""None"", ""3k"" : "" All prices ranges good "", ""3d"" : ""  Good"", ""31"" : ""95"", ""32"" : """", ""3q"" : "" Good "", ""3m"" : ""50-70",3.252649,79.304731,0.100608,3.278978,20.712284,2.827468,80.879498,19.120492,0,95.563288,4.436702,99.697853,0.302137,73.154875,0.070698,0.000139,0
587,Polygon,5,735,CA,Sacramento,College Tract and Land Park Tract,A3,A,6259,"{ ""2f"" : ""None"", ""3p"" : ""All prices good  "", ""3c"" : ""Now to 10  "", ""3i"" : ""80 6000-12,000   1935  "", ""3g"" : ""20  "", ""4b"" : ""Ample"", ""2e"" : ""Deed protected"", ""3f"" : ""92  "", ""2d"" : "" None"", ""6"" : ""3 College Tract and Land Park Tract A+"", ""32"" : """", ""1c"" :",3.252649,79.304731,0.100608,3.278978,20.712284,2.827468,80.879498,19.120492,0,95.563288,4.436702,99.697853,0.302137,73.154875,0.04047,0.00003,0
588,Polygon,2,736,CA,Sacramento,Woodlako,B1,B,6263,"{ ""3f"" : ""65  "", ""2d"" : "" None"", ""3j"" : ""  90  1938 4250-9000 "", ""2e"" : ""Deed protected"", ""4b"" : ""Ample"", ""2c"" : ""Few None"", ""3i"" : ""1935   80 3750-8000  "", ""2f"" : ""None"", ""1e"" : ""Up to static"", ""2g"" : ""Rapidly  "", ""0"" : ""Sacramento, Cal."", ""3h"" : ""4500-",4.954955,82.432432,0,0,12.612613,16.38796,70.90301,29.09699,0,74.39759,25.60241,100,0,0,0.029496,0.000025,1
589,Polygon,3,737,CA,Sacramento,Maple Park and Homeland,B10,B,6253,"{ ""2d"" : "" Few See note below"", ""3e"" : "" 93 "", ""3a"" : ""5-6 rooms  Few 2-family dwellings, few larger, single family dwellings."", ""2a"" : ""Small business men, white collar workers, skilled artisans"", ""1a"" : ""Level with no construction hazards."", ""33"" : """",",3.252649,79.304731,0.100608,3.278978,20.712284,2.827468,80.879498,19.120492,0,95.563288,4.436702,99.697853,0.302137,73.154875,0.043829,0.000041,0
590,Polygon,6,738,CA,Sacramento,Bath Tract,B11,B,6258,"{ ""3o"" : "" 90 25-32.50   1938 "", ""3b"" : "" Frame & stucco "", ""3a"" : "" 5-6 rooms "", ""1a"" : ""Level with no construction hazards."", ""3p"" : ""All levels - good  "", ""5"" : ""This area was first subdivided in 1909, and was developed under deed restrictions, limiti",3.252649,79.304731,0.100608,3.278978,20.712284,2.827468,80.879498,19.120492,0,95.563288,4.436702,99.697853,0.302137,73.154875,0.015636,0.000011,0
591,Polygon,4,739,CA,Sacramento,Curtis Oaks,B12,B,6217,"{ ""32"" : """", ""6"" : ""Curtis Oaks, West Curtis Oaks, South Curtis Oaks, Tracts 1 to 6, Heilbron Oaks & St. Francis Oaks. 12 B"", ""0"" : ""Sacramento, Cal."", ""3h"" : "" 5000-10,000 "", ""1a"" : ""Level with no construction hazards."", ""1b"" : ""Convenience to transport",3.844997,76.622813,0.747351,6.150429,16.237104,4.90648,73.259884,26.740118,0,92.042118,7.957884,99.65124,0.348762,75.867018,0.088702,0.000104,0
592,Polygon,3,740,CA,Sacramento,Boulevard Terrace,B13,B,6222,"{ ""2f"" : ""None known"", ""0"" : ""Sacramento, Cal."", ""31"" : ""95+"", ""3k"" : "" Over $4000-only fair "", ""1b"" : ""Schools, churches, and trading center conveniently available. Homogeneity of age and architectural types of improvements. Adequately deed protected."",",0,71.339174,1.627034,6.320401,14.330413,12.953995,36.319613,63.680387,0,67.657551,32.342449,100,0,100,0.016242,0.000012,1
593,Polygon,3,741,CA,Sacramento,College Plaza Tract,B14,B,6214,"{ ""3g"" : ""  1"", ""3d"" : ""  Good"", ""1c"" : ""Limited transportation. Proximity to business and industrial districts."", ""1b"" : ""Convenience to schools of all grades, including Junior College which adjoins on south, churches, trading and recreational areas. Ad",1.897123,65.166147,0.008674,10.812986,17.578971,2.323617,82.909882,17.090119,0,98.338123,1.661878,93.928916,6.071085,89.112484,0.011951,0.000004,0
594,Polygon,4,742,CA,Sacramento,Colonial Heights and Acacia Park,B15,B,6225,"{ ""3n"" : "" 70  1935  15 - 30 "", ""1c"" : ""Limited transportation. Outside city limits; therefore, has no organized fire and police protection. No sewers. Distance from city center."", ""3h"" : ""  2500-4000"", ""3l"" : ""Fair  "", ""3j"" : "" 1938   80  2000-3500"", ""3",7.041131,72.152219,0.627558,1.244854,19.931133,6.908864,65.390009,34.609996,0,80.438448,19.561557,100.000005,0,70.390689,0.028536,0.000044,1
595,Polygon,3,743,CA,Sacramento, ,B16,B,6212,"{ ""3o"" : ""80   35 - 40 1938  "", ""2c"" : ""- None subversive"", ""2g"" : "" Slowly "", ""2d"" : "" None"", ""2f"" : ""None"", ""2e"" : ""Remote"", ""3i"" : ""4200-5600 70     1935"", ""3q"" : ""  Good"", ""3h"" : "" 6000-8000 "", ""4a"" : ""Ample"", ""4b"" : ""Ample"", ""3g"" : ""4  "", ""5"" : ""Thi",1.450788,69.975633,0,15.74613,11.099784,4.913258,80.220799,19.779192,0,85.070061,14.92993,98.960472,1.039519,94.891036,0.017534,0.000016,0
596,Polygon,5,744,CA,Sacramento,McKinley Park,B2,B,6249,"{ ""4b"" : ""Ample"", ""3e"" : "" 98 "", ""3j"" : ""   90  1938 4000-9000"", ""2e"" : ""Largely deed protected"", ""31"" : ""95"", ""0"" : ""Sacramento, Cal."", ""3o"" : ""  1938 37.50 - 65  95 "", ""2b"" : ""1800-4000"", ""2f"" : ""None known"", ""3n"" : "" 1935  32.50 - 55 80  "", ""5"" : ""Thi",1.971397,88.813002,0.08044,3.007789,11.553369,3.174069,71.639949,28.360051,0,95.952153,4.047847,100,0,89.63486,0.04538,0.000041,1
597,Polygon,7,745,CA,Sacramento,East Sacramento,B3,B,6232,"{ ""3m"" : ""  40 - 60"", ""2f"" : ""None"", ""2g"" : ""Rapidly  "", ""3e"" : "" 97 "", ""3p"" : ""All prices - good  "", ""3i"" : ""1935  4000-6000    80"", ""5"" : ""Area consists of three subdivisions platted in 1926,29 and 1938. Population density is below average. Zoned 2-fam",0.334909,84.130831,0,7.283355,16.152636,4.321347,75.720584,24.279416,0,97.970937,2.029063,100,0,18.196726,0.04624,0.000039,1
598,Polygon,6,746,CA,Sacramento,Wright and Kimbrough Addition,B4,B,6235,"{ ""3b"" : ""Frame & brick Frame & stucco Frame, brick & stucco"", ""3g"" : ""None 3 -"", ""31"" : ""90"", ""3i"" : ""6000-9000 80 60 6400-8000 1935 80 4000-8000"", ""4a"" : ""Ample"", ""2e"" : ""Remote"", ""4b"" : ""Ample"", ""3a"" : ""Mansion West if 30th-2 & 4-fam. dwellings. 1 bun",0.334909,84.130831,0,7.283355,16.152636,4.321347,75.720584,24.279416,0,97.970937,2.029063,100,0,18.196726,0.03729,0.000048,1
599,Polygon,8,747,CA,Sacramento,Ridgewood and Ridge Park,B5,B,6237,"{ ""3f"" : ""  70"", ""3d"" : "" Good "", ""3a"" : ""5 - 6 roms  "", ""3p"" : ""  All prices - good"", ""3m"" : ""45 - 55  "", ""2a"" : ""Business & professional men & white collar workers"", ""6"" : ""B 5 Ridgewood and Ridge Park"", ""3o"" : "" 1938   40 - 50  90"", ""2d"" : "" None"", ""0",0.334909,84.130831,0,7.283355,16.152636,4.321347,75.720584,24.279416,0,97.970937,2.029063,100,0,18.196726,0.049684,0.000037,1
600,Polygon,2,748,CA,Sacramento,Old City,B6,B,6245,"{ ""1b"" : ""Transportation, schools, churches, and trading centers conveniently available. Nearness to city center. Steady demand for both purchase and rental."", ""3o"" : "" 27.50-45  90   1938"", ""31"" : ""90"", ""3e"" : ""- 95 All types -"", ""5"" : ""This area is an",2.447308,75.114868,0.715989,9.598661,20.889172,11.435559,20.977045,79.02296,0,82.641005,17.359,99.497258,0.502747,68.958249,0.025026,0.000028,0
601,Polygon,4,749,CA,Sacramento,High School Tact,B7,B,6247,"{ ""2c"" : ""Few None subversive"", ""3q"" : "" Good "", ""2b"" : ""1500-2000"", ""4a"" : ""Ample"", ""1d"" : ""85"", ""3j"" : ""3250-4000    90  1938"", ""6"" : ""7 B High School Tract \""T\"" St. Court"", ""3b"" : ""Frame, stucco & brick veneer  "", ""0"" : ""Sacramento, Cal."", ""3h"" : """,6.647742,68.723736,0.45306,7.916776,20.064977,5.322586,38.019801,61.980204,0,67.595765,32.40424,100.000005,0,95.674587,0.045452,0.000051,1
602,Polygon,3,750,CA,Sacramento,Elmhurst,B8,B,6228,"{ ""2e"" : ""Remote"", ""0"" : ""Sacramento, Cal."", ""3n"" : ""27.50 - 40 1935  80   "", ""31"" : ""95"", ""3q"" : ""  Good"", ""2d"" : ""None "", ""3c"" : ""15 (new to 38 yrs.)  "", ""6"" : ""B Elmhurst 8"", ""2g"" : ""Slowly  "", ""3p"" : "" All prices good "", ""1a"" : ""Level with no constru",0.335231,82.487711,0,5.494602,6.654025,14.397502,66.858016,33.14199,0,83.286366,16.71364,100.000006,0,84.494884,0.040307,0.000027,1
603,Polygon,4,751,CA,Sacramento,Riverside Terrace,B9,B,6254,"{ ""4b"" : ""Ample"", ""4a"" : ""Ample"", ""31"" : ""95"", ""3a"" : ""  5 - 6 room"", ""2g"" : ""slowly  "", ""2f"" : ""None"", ""2e"" : ""Deed protection"", ""5"" : ""This area was sub-divided in 1925 and is ample deed protected, only single-family dwellings being permitted, although",3.252649,79.304731,0.100608,3.278978,20.712284,2.827468,80.879498,19.120492,0,95.563288,4.436702,99.697853,0.302137,73.154875,0.02169,0.000015,0
604,Polygon,1,752,CA,Sacramento,Gardenland,C1,C,6261,"{ ""0"" : ""Sacramento, Cal."", ""3p"" : ""  All prices - fair"", ""2d"" : "" "", ""2b"" : ""Relief to 1500"", ""33"" : """", ""3c"" : ""5 - 6  "", ""3n"" : "" 1935  60  12.50 - 15 "", ""2a"" : ""Common labor, subsistence farming"", ""6"" : ""C 1 Gardenland"", ""2f"" : ""Many"", ""3i"" : ""70  15",9.252386,33.052546,9.288119,8.33905,57.260091,18.971808,36.193485,63.8065,3.53671,64.870732,35.129254,99.249411,0.750575,99.250185,0.036949,0.000075,0
605,Polygon,4,753,CA,Sacramento, ,C10,C,6231,"{ ""5"" : ""An abortive attempt was made to market the hatched portion of this area in 1896; a small tract between 54th and 56th was subdivided in 1907; the balance of area was subdivided in 1925 and is adequately deed restricted. The whole area is zoned 2-",0,82.853122,0,8.128146,9.932857,4.454863,71.896237,28.103774,0,91.596836,8.403174,100.00001,0,69.19416,0.033278,0.000031,1
606,Polygon,2,754,CA,Sacramento,Old City,C11,C,6241,"{ ""3n"" : ""25 - 35  1935 70 70 30 - 35 "", ""3j"" : ""80 5000-8000 4250-7000 1938   70"", ""4a"" : ""Limited"", ""31"" : ""65"", ""32"" : ""25"", ""3i"" : ""70 60 1935   3750-6000 4500-7000"", ""0"" : ""Sacramento, Cal."", ""1c"" : ""Rapidly developing into residential income proper",10.034273,69.868923,1.063052,7.670961,23.076551,22.79088,11.434037,88.565961,0,59.627662,40.372336,99.128051,0.871947,89.730932,0.044279,0.000052,0
607,Polygon,1,755,CA,Sacramento,Old City,C12,C,6240,"{ ""2f"" : """", ""1a"" : ""Level with no construction hazards."", ""4a"" : ""Limited"", ""3c"" : ""15  25+"", ""2b"" : ""1500-3600+"", ""3l"" : ""Under 4500 - Good Fair "", ""3b"" : ""Frame, rustic Frame, rustic "", ""3j"" : "" 80 1938 4000-6500 80  3000-6000"", ""1b"" : ""Adequate trans",4.844256,75.918133,0.527019,5.039918,17.459094,15.135798,11.853822,88.146172,0,84.976193,15.023801,99.284036,0.715958,74.564965,0.064917,0.000081,0
608,Polygon,6,756,CA,Sacramento,East Sacramento,C13,C,6238,"{ ""3m"" : "" 35 - 50 35 - 40"", ""2a"" : ""Skilled laborers to white collar and small business types"", ""4b"" : ""Ample"", ""3o"" : ""80   95 32.50 - 37.50 30 - 40 1938"", ""2g"" : ""Very slowly  "", ""3p"" : ""All prices - good All prices - good "", ""3e"" : ""  99"", ""33"" : """",",1.971397,88.813002,0.08044,3.007789,11.553369,3.174069,71.639949,28.360051,0,95.952153,4.047847,100,0,89.63486,0.045028,0.000053,1
609,Polygon,6,757,CA,Sacramento, ,C14,C,6230,"{ ""2b"" : ""1200-2100"", ""3p"" : ""All prices - good  "", ""3o"" : ""20 - 27.50  1938 90   "", ""3c"" : ""2 groups 25+ 12+ Years and now  "", ""6"" : ""14 Composed of 20 subdivisions opened between 1898 and 1925, the new and old districts interspersed. Deed restrictions",0,82.853122,0,8.128146,9.932857,4.454863,71.896237,28.103774,0,91.596836,8.403174,100.00001,0,69.19416,0.060509,0.000117,1
610,Polygon,4,758,CA,Sacramento, ,C15,C,6239,"{ ""4b"" : ""Ample for selected properties"", ""3c"" : ""  15+"", ""6"" : ""15 C Folsom to \""R\"" - west of 38th Street"", ""3b"" : ""  Frame and stucco"", ""2e"" : ""Possible; not probable in any serious degree"", ""1c"" : ""Proximity to main line of Southern Pacific Railroad.",1.614367,83.788335,0.415764,3.956169,15.040379,4.370105,76.475112,23.524893,0,94.526093,5.473912,100.000005,0,88.109229,0.029022,0.000031,1
611,Polygon,6,759,CA,Sacramento,Elmhurst and Ridgewood,C16,C,6229,"{ ""2e"" : ""Remote"", ""3f"" : ""  60"", ""1d"" : ""68"", ""6"" : ""Elmhurst and Ridgewood 16 C"", ""32"" : """", ""3c"" : "" 12 "", ""3b"" : ""Frame  "", ""3j"" : "" 2000 - $3200  1938  80 "", ""2c"" : ""None subversive Few"", ""3k"" : "" All prices - fair "", ""3p"" : ""All prices - good  "", """,1.614367,83.788335,0.415764,3.956169,15.040379,4.370105,76.475112,23.524893,0,94.526093,5.473912,100.000005,0,88.109229,0.062964,0.000051,1
612,Polygon,2,760,CA,Sacramento,Old City,C17,C,6244,"{ ""2a"" : ""Common and skilled laborers, white colalr workers, and small business men."", ""2b"" : ""1500 - 2100"", ""3q"" : "" Good Good"", ""32"" : ""10"", ""2f"" : ""Few"", ""3e"" : "" 97% single-family "", ""3o"" : ""20 - $35 1938 80  80  20 - 30"", ""3i"" : ""70  70  3500 - 5000",5.295306,56.077138,0.314892,21.342106,22.517696,13.58817,18.3914,81.608596,1.008435,76.687545,23.312452,99.999996,0,94.824309,0.056487,0.000047,1
613,Polygon,4,761,CA,Sacramento,Old City,C18,C,6246,"{ ""3i"" : "" 2000-3500 1935 70   "", ""2a"" : ""Small business men, white collar workers, and semi-skilled artisans."", ""3f"" : ""50  "", ""1d"" : ""90"", ""32"" : ""5"", ""3p"" : "" All levels - good "", ""3k"" : ""All prices - fair  "", ""1c"" : ""Bisected by a general commercial",2.447308,75.114868,0.715989,9.598661,20.889172,11.435559,20.977045,79.02296,0,82.641005,17.359,99.497258,0.502747,68.958249,0.094319,0.000068,0
614,Polygon,4,762,CA,Sacramento,Elmhurst,C19,C,6227,"{ ""3i"" : "" 1935 2250-3000 70   "", ""2f"" : ""Few"", ""32"" : """", ""3a"" : "" 4 and 5 room "", ""3o"" : "" 1938 22.50-32.50 95   "", ""1b"" : ""Adequate transportation, schools, churches, and trading areas. Adjacence to Area B-8 is a stabilizing factor. Homogeneous social",0.335231,82.487711,0,5.494602,6.654025,14.397502,66.858016,33.14199,0,83.286366,16.71364,100.000006,0,84.494884,0.070258,0.000077,1
615,Polygon,1,763,CA,Sacramento,North Sacramento,C2,C,6262,"{ ""3e"" : ""96  "", ""3q"" : ""  Good"", ""2a"" : ""Laborers & white collar workers"", ""3i"" : "" 60 1935 1500-2000   "", ""4a"" : ""Limited"", ""1c"" : ""Proximity to Western Pacific and Sacramento and new army air base."", ""3a"" : ""5 - 6 room  "", ""5"" : ""Area has seemingly de",1.665683,40.286692,0.005145,2.932289,67.787963,17.238666,35.859712,64.140281,0,80.826778,19.173215,99.999993,0,72.452571,0.023544,0.000025,1
616,Polygon,4,764,CA,Sacramento,Villa Riviera,C20,C,6255,"{ ""31"" : ""95"", ""0"" : ""Sacramento"", ""1a"" : ""Level; no construction hazards in developed portion. Some places below grade in hatched part."", ""1b"" : ""Adequate transportation, school, church, shopping and recreational facilities. In line of city's present de",1.811731,73.353836,0,9.223486,26.923745,0.82695,86.254454,13.745549,0,99.570488,0.429515,100.000003,0,75.759944,0.022146,0.00002,1
617,Polygon,6,765,CA,Sacramento,Oaks Park,C21,C,6216,"{ ""4a"" : ""Limited"", ""4b"" : ""Limited"", ""5"" : ""This is distinctly a border-buffer area, set up as a margin to adjoining higher--grade areas, many of whose characteristics are reflected in this area. With the exception of a strip along 24th St. between Donn",2.926792,81.616389,0,3.989109,15.68957,5.94271,77.10289,22.897105,0,94.417848,5.582147,97.314951,2.685044,82.698919,0.073943,0.000051,0
618,Polygon,7,766,CA,Sacramento,Oaks Park (proper),C22,C,6218,"{ ""2g"" : ""very slowly  "", ""3f"" : ""45  "", ""3g"" : "" 17 "", ""3q"" : ""  Good"", ""6"" : ""22 Oak Park (proper) and Highland Park C"", ""3h"" : ""3000-500  "", ""3i"" : ""  70   1935 2000-3500"", ""5"" : ""Composed of 33 or more subdivisions which date from 1887 to 1925, the m",3.844997,76.622813,0.747351,6.150429,16.237104,4.90648,73.259884,26.740118,0,92.042118,7.957884,99.65124,0.348762,75.867018,0.099496,0.000149,0
619,Polygon,5,767,CA,Sacramento,East Oak Park,C23,C,6221,"{ ""2d"" : "" Few families (7 families known)"", ""3f"" : ""72  "", ""3e"" : ""  99.5"", ""3a"" : ""Few new two-family dwellings and large, old homes converted into two and three-family xxxxx units.  4 and 5 room"", ""3d"" : ""  Poor to good"", ""3c"" : "" Very mixed) 20 )New",6.647742,68.723736,0.45306,7.916776,20.064977,5.322586,38.019801,61.980204,0,67.595765,32.40424,100.000005,0,95.674587,0.079033,0.000161,1
620,Polygon,5,768,CA,Sacramento, ,C24,C,6215,"{ ""1a"" : ""Level with no construction hazards."", ""3o"" : "" 90  22.50-32.50   1938"", ""3n"" : ""  70 1935  20 - 25 "", ""3m"" : "" 25 - 35 "", ""3l"" : ""\"" \"" \"" Good"", ""0"" : ""Sacramento"", ""3k"" : "" All prices good. Poor in section adjacent to railroad. "", ""6"" : ""East",3.252649,79.304731,0.100608,3.278978,20.712284,2.827468,80.879498,19.120492,0,95.563288,4.436702,99.697853,0.302137,73.154875,0.020484,0.000017,0
621,Polygon,5,769,CA,Sacramento, ,C25,C,6223,"{ ""3k"" : "" All prices - good "", ""3b"" : "" Frame "", ""2e"" : ""Remote"", ""4a"" : ""Ample"", ""3j"" : ""1938 2750-4000 90    "", ""2c"" : ""10 Latin"", ""31"" : ""95"", ""3c"" : ""15+  "", ""2d"" : "" "", ""3d"" : "" Good "", ""3q"" : ""  Good"", ""6"" : ""Tract 21 and Vina Vista, etc. C 25"", """,0,71.339174,1.627034,6.320401,14.330413,12.953995,36.319613,63.680387,0,67.657551,32.342449,100,0,100,0.039475,0.000044,1
622,Polygon,4,770,CA,Sacramento,Carleton,C26,C,6213,"{ ""3k"" : ""  Poor"", ""3j"" : ""  1938  2000-2800 80 "", ""3d"" : "" Fair to good "", ""3p"" : ""Poor  "", ""1d"" : ""20"", ""3e"" : "" 98 "", ""3c"" : ""  15+"", ""3f"" : ""  70"", ""3g"" : "" 1 "", ""1e"" : ""Probably upward"", ""5"" : ""Area was prematurely platted many years ago, and the we",1.450788,69.975633,0,15.74613,11.099784,4.913258,80.220799,19.779192,0,85.070061,14.92993,98.960472,1.039519,94.891036,0.03477,0.000051,0
