OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
1186,Polygon,4,2827,IN,Terre Haute, ,B3,B,4503,"{ ""3q"" : ""  good"", ""5"" : ""This area all bungalows of newer type-95% 5 room bungalows.  The area is in great demand among a middle class people."", ""4b"" : ""good"", ""4a"" : ""good"", ""3p"" : ""  35"", ""3o"" : "" 1937  85 35  "", ""3n"" : "" 1935     65"", ""3m"" : "" 42.5 """,8.15831,88.734371,0,0.416064,0.000176,0.828465,81.191226,18.808777,0.000076,90.959508,9.040495,99.999364,0.000639,65.844616,0.025838,0.000021,1
1187,Polygon,2,2828,IN,Terre Haute, ,B4,B,4509,"{ ""3o"" : ""85  1937  35  "", ""2d"" : ""none "", ""3q"" : ""good  "", ""6"" : ""4 B "", ""3p"" : ""  35"", ""1e"" : ""will hold up"", ""3k"" : ""  4000"", ""3f"" : "" 85% "", ""5"" : ""this area all bungalows of newer type-95% 5 room bungalows. The area is in gerat demand among a middle",5.857609,89.270623,0,4.869535,0.013431,14.175033,66.870475,33.129531,3.728113,78.424974,21.575032,100.000006,0,53.140881,0.01997,0.000019,1
1188,Polygon,4,2829,IN,Terre Haute, ,C,C,4505,"{ """" : """" }",9.428571,83.904762,0,0,6.666667,7.352941,85.784314,14.215686,0,84.796574,15.203426,100,0,0,0.011557,0.000006,1
1189,Polygon,2,2830,IN,Terre Haute, ,C,C,4506,"{ """" : """" }",9.428571,83.904762,0,0,6.666667,7.352941,85.784314,14.215686,0,84.796574,15.203426,100,0,0,0.012736,0.000008,1
1190,Polygon,8,2831,IN,Terre Haute, ,C1,C,4490,"{ ""31"" : """", ""2g"" : ""yes  "", ""5"" : ""stable district in slow decline; borders more toward \""A\"" and \""B\"" class then toward a \""D\"" class"", ""4b"" : ""40% of cost"", ""3d"" : ""  fair"", ""3a"" : ""singles: 2000 bus. & res. 17 doubles: 13"", ""4a"" : ""40% of cost"", ""3e",10.51185,86.601077,0.038553,0.237967,1.350683,26.978496,56.727507,43.272497,0.00026,88.722545,11.277459,98.77955,1.220453,55.934686,0.085065,0.00016,0
1191,Polygon,8,2832,IN,Terre Haute, ,C2,C,4486,"{ ""2f"" : ""many"", ""3c"" : "" 50-60 "", ""31"" : """", ""4a"" : ""poor"", ""1a"" : ""Flat"", ""6"" : ""C  2"", ""1d"" : ""100%"", ""1e"" : ""Declining fairly rapidly"", ""3m"" : "" 20-25 "", ""33"" : """", ""1b"" : ""School-Transportation and new business center"", ""3d"" : ""  fair"", ""3j"" : ""  18",11.816227,82.988402,0.061963,0.767256,2.353927,39.831181,36.428047,63.571955,1.036526,80.556101,19.443901,96.525951,3.47405,67.482268,0.117698,0.000127,0
1192,Polygon,3,2833,IN,Terre Haute, ,C3,C,4487,"{ ""3i"" : ""60%  1935    5000"", ""3b"" : "" 70% frame,  30% solid brick "", ""2d"" : ""none "", ""3a"" : ""apartments:2 doubles: 85 singles (400)"", ""33"" : """", ""1a"" : ""Flat"", ""2f"" : ""none"", ""2c"" : "" "", ""5"" : ""Old \""first family\"" neighborhood.  Present owners will no",16.997024,74.781307,0.175921,2.643693,2.610747,41.872062,18.696145,81.303862,0.508206,63.349943,36.650063,94.434731,5.565276,83.912251,0.042366,0.000064,0
1193,Polygon,7,2834,IN,Terre Haute, ,C4,C,4484,"{ ""3m"" : ""  25-30"", ""31"" : ""100%"", ""3h"" : "" 2750-3250 "", ""3d"" : ""fairly good  "", ""3a"" : ""one family units  "", ""3i"" : ""    65%  1935"", ""6"" : ""C  4"", ""2e"" : """", ""1a"" : ""Flat"", ""3n"" : ""    65  1935"", ""3q"" : ""  good"", ""2b"" : ""1500 to 1800"", ""3b"" : "" frame "",",16.997024,74.781307,0.175921,2.643693,2.610747,41.872062,18.696145,81.303862,0.508206,63.349943,36.650063,94.434731,5.565276,83.912251,0.112116,0.000174,0
1194,Polygon,5,2835,IN,Terre Haute, ,C5,C,4497,"{ ""1c"" : ""Aging, becoming obsolete"", ""33"" : """", ""3k"" : ""  2500"", ""3l"" : ""  fair"", ""2f"" : ""few, if any"", ""1e"" : ""Declining slowly"", ""2d"" : "" none"", ""6"" : ""5 C "", ""3j"" : ""  1937  2500-3000 75% "", ""2e"" : """", ""4b"" : ""40% of cost"", ""3o"" : ""  85  1937  22.50-2",16.997024,74.781307,0.175921,2.643693,2.610747,41.872062,18.696145,81.303862,0.508206,63.349943,36.650063,94.434731,5.565276,83.912251,0.057747,0.000083,0
1195,Polygon,5,2836,IN,Terre Haute, ,C6,C,4501,"{ ""2c"" : ""none "", ""6"" : ""C 6 "", ""31"" : """", ""2d"" : "" none"", ""3a"" : ""  single"", ""3p"" : ""  18-22"", ""1c"" : ""Soot and smoke- Factories and R.R."", ""33"" : """", ""1b"" : ""School-Transportation and close to factory jobs"", ""5"" : ""Fairly representative set of people-",8.15831,88.734371,0,0.416064,0.000176,0.828465,81.191226,18.808777,0.000076,90.959508,9.040495,99.999364,0.000639,65.844616,0.102776,0.000198,1
1196,Polygon,5,2837,IN,Terre Haute, ,C7,C,4508,"{ ""3p"" : ""  18-22.50"", ""3d"" : ""  fair"", ""3j"" : ""2000-2750    85% 1937 "", ""1d"" : ""70%"", ""3f"" : "" 40% "", ""3k"" : "" 2000-2500 "", ""3b"" : "" frames "", ""3i"" : ""  65% 1935   "", ""3n"" : "" 1935  65   "", ""2a"" : ""Skilled labor - shopkeepers"", ""31"" : ""100%"", ""1b"" : ""Fr",1.603869,98.177708,0,0.020153,1.804367,26.787356,77.874576,22.125427,0,83.369207,16.630796,100.000003,0,44.963643,0.147671,0.000252,1
1197,Polygon,3,2838,IN,Terre Haute, ,D,D,4496,"{ """" : """" }",11.816227,82.988402,0.061963,0.767256,2.353927,39.831181,36.428047,63.571955,1.036526,80.556101,19.443901,96.525951,3.47405,67.482268,0.019602,0.000014,0
1198,Polygon,2,2839,IN,Terre Haute, ,D1,D,4493,"{ ""3n"" : ""      50"", ""32"" : """", ""2g"" : "" yes "", ""1b"" : ""Near Country Club - Suburban"", ""2e"" : """", ""1a"" : ""Flat - Outside the City"", ""3b"" : "" frames "", ""6"" : "" 1 D"", ""3q"" : ""  good"", ""3p"" : "" 15-18 "", ""3h"" : ""  2000-2500"", ""3d"" : "" good "", ""2d"" : "" no"", """,10.51185,86.601077,0.038553,0.237967,1.350683,26.978496,56.727507,43.272497,0.00026,88.722545,11.277459,98.77955,1.220453,55.934686,0.063829,0.000038,0
1199,Polygon,2,2840,IN,Terre Haute, ,D10,D,4485,"{ ""3g"" : ""None  "", ""32"" : """", ""3f"" : "" 20% "", ""1b"" : ""Schools and transportation"", ""2f"" : ""Many"", ""3j"" : ""700-1000  1937   66% "", ""3o"" : ""  8-12 1937  80 "", ""5"" : ""Common labor floaters in cheaply constructed houses, Sub-normal standard of living"", ""3m""",8.034037,85.544519,0,0.158412,1.371836,20.59648,52.496375,47.503621,0.116972,80.297766,19.70223,96.690484,3.309512,32.78845,0.053447,0.00009,0
1200,Polygon,5,2841,IN,Terre Haute, ,D2,D,4489,"{ ""31"" : "" "", ""2g"" : ""    Yes "", ""3k"" : ""1500     "", ""3a"" : ""  Singles   "", ""1a"" : "" Flat"", ""4b"" : "" 30% of cost"", ""3b"" : ""Frame     "", ""5"" : ""Old and undesirable. Some local building and loan associations will not lend in this area at all. "", ""2d"" : ""No",10.51185,86.601077,0.038553,0.237967,1.350683,26.978496,56.727507,43.272497,0.00026,88.722545,11.277459,98.77955,1.220453,55.934686,0.063592,0.000098,0
1201,Polygon,5,2842,IN,Terre Haute,Sheriden Park,D3,D,4488,"{ ""2a"" : ""Cheap labor, generally undesirable"", ""4a"" : ""20% of cost to none"", ""3p"" : ""  8-15"", ""3o"" : "" 75 8-15 1937   "", ""2d"" : ""yes 5"", ""3l"" : ""none  "", ""32"" : """", ""2g"" : "" yes "", ""3g"" : ""  none"", ""2c"" : ""20 yes"", ""3m"" : ""  0-20"", ""1b"" : ""none"", ""1a"" :",11.816227,82.988402,0.061963,0.767256,2.353927,39.831181,36.428047,63.571955,1.036526,80.556101,19.443901,96.525951,3.47405,67.482268,0.084474,0.000146,0
1202,Polygon,2,2843,IN,Terre Haute, ,D4,D,4483,"{ ""32"" : """", ""3p"" : ""  18-15"", ""2f"" : ""few"", ""33"" : """", ""3b"" : "" frames "", ""1d"" : ""90%"", ""1e"" : ""Declining slowly"", ""3m"" : "" 12-20 "", ""2b"" : ""1100-1200"", ""2a"" : ""Factory labor"", ""3l"" : "" fair "", ""3c"" : "" 20 "", ""3e"" : ""  95%"", ""1a"" : ""Flat"", ""3o"" : ""  75",8.034037,85.544519,0,0.158412,1.371836,20.59648,52.496375,47.503621,0.116972,80.297766,19.70223,96.690484,3.309512,32.78845,0.058853,0.0001,0
1203,Polygon,2,2844,IN,Terre Haute, ,D5,D,4495,"{ ""2a"" : ""Factory labor; miners, etc. "", ""6"" : ""  5  D "", ""31"" : ""100 "", ""2g"" : "" Yes    "", ""2f"" : "" Few"", ""2e"" : "" "", ""2d"" : ""None   "", ""32"" : "" "", ""2c"" : "" None  "", ""5"" : ""Better and more reliable class of factory labor and miners; few railroad shop an",1.241864,96.469133,0,0,0.090868,11.285562,78.181337,21.818657,7.264066,74.645272,25.354722,99.11873,0.881264,20.445323,0.050834,0.000043,0
1204,Polygon,4,2845,IN,Terre Haute, ,D6,D,4494,"{ ""3q"" : ""  good"", ""3c"" : ""35  "", ""3l"" : "" slow "", ""3f"" : "" 40% "", ""3a"" : "" single "", ""2b"" : ""600-1000"", ""33"" : """", ""3i"" : ""60% 1935     "", ""3b"" : ""frame  "", ""3g"" : ""  none"", ""3h"" : ""1000-2000  "", ""32"" : """", ""1a"" : ""Flat"", ""1d"" : ""80%"", ""3m"" : "" 12-20 "",",10.51185,86.601077,0.038553,0.237967,1.350683,26.978496,56.727507,43.272497,0.00026,88.722545,11.277459,98.77955,1.220453,55.934686,0.070137,0.000106,0
1205,Polygon,2,2846,IN,Terre Haute, ,D7,D,4499,"{ ""1c"" : ""Outside the city"", ""3m"" : ""8-15  "", ""2c"" : ""yes 5"", ""2a"" : ""Cheapest labor"", ""3n"" : ""  40 1935   "", ""2d"" : ""yes 10"", ""3l"" : ""none  "", ""3k"" : "" 700 "", ""2e"" : """", ""2f"" : ""many"", ""2g"" : "" yes "", ""6"" : "" 7 D"", ""5"" : ""Neighborhood of shacks occupied",6.185596,87.834986,0,0,5.463218,28.856259,62.529632,37.470367,4.052859,81.931433,18.068566,93.434452,6.565547,98.969543,0.037255,0.00006,0
1206,Polygon,4,2847,IN,Terre Haute, ,D8,D,4498,"{ ""3i"" : ""   1935  50% "", ""6"" : ""8 D "", ""3f"" : ""  40%"", ""1b"" : ""Parks, schools and transportation"", ""3e"" : ""95%  "", ""31"" : """", ""3c"" : ""  25-30"", ""1a"" : ""Flat"", ""2c"" : ""yes 2"", ""3d"" : "" Fair "", ""2g"" : ""  "", ""3p"" : "" 10-15 "", ""2e"" : """", ""3h"" : "" 1500-2000",11.816227,82.988402,0.061963,0.767256,2.353927,39.831181,36.428047,63.571955,1.036526,80.556101,19.443901,96.525951,3.47405,67.482268,0.112172,0.000256,0
1207,Polygon,8,2848,IN,Terre Haute, ,D9,D,4500,"{ ""2f"" : ""Many"", ""1b"" : ""None"", ""31"" : """", ""3g"" : "" None "", ""3l"" : "" None "", ""3h"" : "" 1000-1500 "", ""3k"" : ""  800-1200"", ""2e"" : """", ""2a"" : ""Common labor"", ""3d"" : ""Poor  "", ""2b"" : ""600-900"", ""4a"" : ""None"", ""32"" : """", ""1d"" : ""90%"", ""3i"" : ""    1935 60% "", """,4.025707,95.900838,0,0.040527,0,18.271484,56.839949,43.160051,0,93.264492,6.735507,99.999999,0,99.999999,0.1693,0.000163,1
1208,Polygon,7,2849,KS,Topeka, ,A1,A,8258,"{ ""1"" : ""This is Westboro Addition, the most exclusive residential section in Topeka. The district has been created in the last ten years. Houses therein range in price from $7,000 to $25,000. The district is highly restricted. The leading business and p",0.482863,92.638964,0.122483,5.841443,3.068729,1.937994,90.978809,9.021197,0,91.945952,8.054053,99.991004,0.009001,96.007542,0.038432,0.000073,1
1209,Polygon,4,2850,KS,Topeka, ,A2,A,8256,"{ ""1"" : ""This is the new Westwood Addition which has been created within the last year. The district has a comparatively small development up to this time but is potentially a very fine residential section. Houses therein will cost from $4,500 up.\n"" }",0.482863,92.638964,0.122483,5.841443,3.068729,1.937994,90.978809,9.021197,0,91.945952,8.054053,99.991004,0.009001,96.007542,0.029634,0.000036,1
1210,Polygon,6,2851,KS,Topeka, ,A3,A,8259,"{ ""1"" : ""This is Holland-Washburn Addition, resembling A-1 in nearly every respect as to type of construction and the class of occupants. However, the restrictions in A-3 are not as strict as in A-1. This area is at least 75% built up.\n"" }",0.482863,92.638964,0.122483,5.841443,3.068729,1.937994,90.978809,9.021197,0,91.945952,8.054053,99.991004,0.009001,96.007542,0.021545,0.000024,1
1211,Polygon,5,2852,KS,Topeka, ,A4,A,8265,"{ ""1"" : ""This area lies north of Washburn College, which is a favorable influence. The district was created about 25 years ago and contains some of the finest homes in the city, ranging in price from $4,500 up to $20,000. Although the security is older t",1.642068,82.376841,0.022453,12.916842,6.728254,7.889015,83.674603,16.325395,0,99.824276,0.175722,99.999998,0,95.964099,0.035365,0.000062,1
1212,Polygon,5,2853,KS,Topeka, ,A5,A,8264,"{ ""1"" : ""This is Washburn Park Addition, laid out in 1923. Houses therein will sell for from $3,500 to $7,000. The district is occupied by a good class of people, including some of the moderate income class. The district is restricted against encroachmen",5.707729,84.459812,0.506562,0,11.328329,6.02344,74.621347,25.378653,0,94.474142,5.525858,100,0,60.946278,0.025571,0.000034,1
1213,Polygon,4,2854,KS,Topeka, ,A6,A,8276,"{ ""1"" : ""This is Kenwood Addition, laid out about 25 years ago. Houses therein will sell on the present day’s market for $3,500 to $7,500. The district is probably 90% built up and occupied by a variety of good citizens of the moderate income class. Bu",0.61588,94.917951,1.004113,0,4.484765,7.068441,76.173386,23.826605,0,94.202845,5.797146,94.853757,5.146234,8.670315,0.023035,0.000031,0
1214,Polygon,2,2855,KS,Topeka, ,A7,A,8288,"{ ""1"" : ""This is Country Club Addition, with a suburban atmosphere of the adjoining country club. It is an exclusive section, houses on the west being restricted to a minimum of $7,500 and in other portions of the addition the minimum is $4,500. The addi",10.784077,86.140296,0,0.093974,19.985508,12.821229,66.022987,33.977017,0,87.71314,12.286863,100.000004,0,81.208266,0.024088,0.000031,1
1215,Polygon,5,2856,KS,Topeka, ,B1,B,8257,"{ ""1"" : ""The northern portion of this area lies north of Euclid, being probably 40 years old. There is some new development in this particular part of the area, about 20 new houses being now under construction. South of Euclid the development is very spa",0.482863,92.638964,0.122483,5.841443,3.068729,1.937994,90.978809,9.021197,0,91.945952,8.054053,99.991004,0.009001,96.007542,0.039381,0.000088,1
1216,Polygon,4,2857,KS,Topeka, ,B2,B,8262,"{ ""1"" : ""Most of this area is undeveloped. There are, however, scattered houses of a better type. Anderson Terrace adjacent Gage Park on the western part of this area has some very fine houses which could possibly rate an \""A\"" classification.\n"" }",5.707729,84.459812,0.506562,0,11.328329,6.02344,74.621347,25.378653,0,94.474142,5.525858,100,0,60.946278,0.037976,0.000073,1
1217,Polygon,8,2858,KS,Topeka, ,B3,B,8273,"{ ""1"" : ""This area includes several small additions, much of it, however, being undeveloped. The houses range in price on the current market from $2,000 to $7,000 with the cheaper bungalows and cottages predominating. The district is occupied by the mode",2.949585,86.640987,2.210885,0,9.29129,14.336831,59.106998,40.892997,1.19604,88.171265,11.828731,99.999996,0,83.534505,0.050373,0.000094,1
1218,Polygon,9,2859,KS,Topeka, ,B4,B,8266,"{ ""1"" : ""This area was created before the War and is almost entirely built up, houses ranging in price from $3,000 to $8,000. Old two-story houses predominate in the southeast part of the area, while bungalows have been built in the northern and western",1.642068,82.376841,0.022453,12.916842,6.728254,7.889015,83.674603,16.325395,0,99.824276,0.175722,99.999998,0,95.964099,0.037716,0.000058,1
1219,Polygon,5,2860,KS,Topeka, ,B5,B,8274,"{ ""1"" : ""This is a moderately priced bungalow section which was begun 20 to 25 years ago with considerable building within the last 10 or 12 years. Salaried people for the most part occupy the area.\n"" }",5.595941,87.496246,2.081681,0.312215,7.348947,14.07161,51.822236,48.177762,0.410328,92.530064,7.469934,99.99051,0.009488,52.10428,0.019256,0.000022,1
1220,Polygon,4,2861,KS,Topeka, ,B6,B,8269,"{ """" : """" }",11.623902,71.499621,1.479367,0.007261,16.47994,30.78968,43.392349,56.607649,0,85.079036,14.920961,95.619495,4.380503,99.999998,0.020641,0.000022,0
1221,Polygon,4,2862,KS,Topeka, ,B7,B,8295,"{ ""1"" : ""This is Highland Park, lying outside the city limits. It is a suburban development, having all public utilities except sewer. A golf course south of 29th Street is a favorable influence and opposite the golf course is a number of better class ho",24.368375,52.332081,0.318022,1.32819,23.219282,20.852311,55.011672,44.988325,0.561277,92.604953,7.395043,96.670389,3.329607,95.94535,0.067466,0.000145,0
1222,Polygon,3,2863,KS,Topeka, ,B8,B,8282,"{ """" : """" }",8.574191,77.580938,1.249732,1.007038,29.485564,16.665316,62.697449,37.302558,0.35537,89.22218,10.777826,97.278971,2.721035,76.432645,0.08803,0.000246,0
1223,Polygon,3,2864,KS,Topeka, ,C1,C,8255,"{ ""1"" : ""This area is an intermediate grade rather than a declining section — third-grade property in the city. Its development had never attained the point from which it could decline to any great extent. Gage Boulevard, running through the area, is l",0.482863,92.638964,0.122483,5.841443,3.068729,1.937994,90.978809,9.021197,0,91.945952,8.054053,99.991004,0.009001,96.007542,0.035351,0.000069,1
1224,Polygon,3,2865,KS,Topeka, ,C10,C,8294,"{ """" : """" }",24.368375,52.332081,0.318022,1.32819,23.219282,20.852311,55.011672,44.988325,0.561277,92.604953,7.395043,96.670389,3.329607,95.94535,0.032581,0.00004,0
1225,Polygon,3,2866,KS,Topeka, ,C2,C,8263,"{ ""1"" : ""This is an old development outside the city limits wherein the construction is a variety of different types of houses. The attraction to this area is the lower type. The district is occupied by working people entirely.\n"" }",2.949585,86.640987,2.210885,0,9.29129,14.336831,59.106998,40.892997,1.19604,88.171265,11.828731,99.999996,0,83.534505,0.018437,0.000021,1
1226,Polygon,5,2867,KS,Topeka, ,C3,C,8260,"{ ""1"" : ""This small area among the best sections of the city is blighted because of the presence of negroes. Most of it is undeveloped. There is a ten-acre undeveloped tract owned by negroes within this district.\n"" }",0.482863,92.638964,0.122483,5.841443,3.068729,1.937994,90.978809,9.021197,0,91.945952,8.054053,99.991004,0.009001,96.007542,0.016167,0.000012,1
1227,Polygon,10,2868,KS,Topeka, ,C4,C,8291,"{ ""1"" : ""This is an old part of the city, much of the security west of Central Park being built in a building boom some 35 years ago. In the east part of the area are many rooming houses. The area is typical of an older section near the business district",1.179895,84.355213,1.058714,0.884379,12.085299,8.049504,73.13214,26.867864,1.521586,95.188691,4.811313,98.339123,1.660881,54.756208,0.084253,0.000215,0
1228,Polygon,7,2869,KS,Topeka, ,C5,C,8270,"{ ""1"" : ""This is an old section of town, much of which is turned into rooming houses. Some of the security is as old as 40 years. West of it is an area occupied by negroes.\n"" }",4.804403,81.642618,0.453684,0.05843,14.973563,3.914349,70.152599,29.847409,0.39671,97.199264,2.800744,95.066621,4.933387,70.981296,0.028606,0.00004,0
1229,Polygon,5,2870,KS,Topeka, ,C6,C,8275,"{ ""1"" : ""This is Potwin, the oldest exclusive residential development in Topeka. Some of the houses therein are as old as 50 years. Although definitely declining, the area has retained some of its traditions and exclusiveness. The houses are large and ma",0.61588,94.917951,1.004113,0,4.484765,7.068441,76.173386,23.826605,0,94.202845,5.797146,94.853757,5.146234,8.670315,0.0253,0.000037,0
1230,Polygon,11,2871,KS,Topeka, ,C7,C,8278,"{ ""1"" : ""This is the old part of the city which includes a large variety of houses that have been turned into rooming houses, apartments, etc. It is occupied, however, by a substantial class of people, and the presence therein of the state Capitol buildi",0.61588,94.917951,1.004113,0,4.484765,7.068441,76.173386,23.826605,0,94.202845,5.797146,94.853757,5.146234,8.670315,0.087589,0.000284,0
1231,Polygon,5,2872,KS,Topeka, ,C8,C,8285,"{ ""1"" : ""Security in this area resembles the eastern portion of C-4, being old and without possibility of future development. The district is separated by the railroad tracks and the business district."" }",14.611094,64.382364,0.983198,1.138619,26.023909,26.591265,40.843966,59.156034,0,85.73886,14.26114,96.283177,3.716823,78.026949,0.032947,0.000049,0
1232,Polygon,2,2873,KS,Topeka, ,C9,C,8281,"{ ""1"" : ""This is a scattered suburban development in North Topeka wherein the houses are inexpensive bungalows. It is largely a truck gardening section."" }",1.986017,90.931386,3.310029,0,0,10.753036,59.869403,40.130595,37.240371,57.764708,42.235289,97.019008,2.980989,0,0.038797,0.000082,0
1233,Polygon,2,2874,KS,Topeka, ,D1,D,8261,"{ ""1"" : ""Most of this area is undeveloped, there being, however, scattered sections which are occupied by a variety of negroes and whites."" }",0.482863,92.638964,0.122483,5.841443,3.068729,1.937994,90.978809,9.021197,0,91.945952,8.054053,99.991004,0.009001,96.007542,0.025404,0.00004,1
1234,Polygon,3,2875,KS,Topeka, ,D10,D,8277,"{ ""1"" : ""This is an old section, bordering on the business and industrial area. There are not many houses in this section. There is a number of negroes and lower class whites in the area.\n"" }",0.61588,94.917951,1.004113,0,4.484765,7.068441,76.173386,23.826605,0,94.202845,5.797146,94.853757,5.146234,8.670315,0.02395,0.000029,0
1235,Polygon,2,2876,KS,Topeka, ,D11,D,8280,"{ ""1"" : ""This is North Topeka. Industrial plants and the large railroad trackage help to make it undesirable from a residential standpoint. A flood 35 years ago blighted the area, and, although dykes have been built to protect the residents therein, the",1.986017,90.931386,3.310029,0,0,10.753036,59.869403,40.130595,37.240371,57.764708,42.235289,97.019008,2.980989,0,0.130104,0.000464,0
1236,Polygon,3,2877,KS,Topeka, ,D12,D,8284,"{ ""1"" : ""This is an old section bordering the business district and the railroad tracks, occupied by a variety of foreigners and negroes and the lower type of white working people."" }",13.083429,53.238951,1.46196,0,28.995825,16.527018,14.64377,85.35623,0,98.410474,1.589527,95.409824,4.590176,44.149704,0.042254,0.000062,0
