OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
850,Polygon,1,3554,MD,Baltimore, ,B21,B,2895,"{ ""6d"" : """", ""9c"" : """", ""9b"" : """", ""9a"" : """", ""8c"" : """", ""8b"" : """", ""8a"" : """", ""7"" : ""                     "", ""6c"" : """", ""6b"" : """", ""6a"" : """", ""5g"" : "" "", ""5f"" : """", ""5e"" : """", ""5d"" : "" "", ""5c"" : "" "", ""5b"" : """", ""5a"" : ""White collar class"", ""4"" : ""Distan",74.058207,20.257931,0.000154,1.099214,1.660048,13.440269,50.712694,49.28731,0.007549,83.524972,16.475031,100.000004,0,99.791992,0.045236,0.000097,1
851,Polygon,1,3555,MD,Baltimore, ,B22,B,2899,"{ ""9c"" : """", ""5a"" : """", ""11b"" : """", ""5g"" : "" "", ""11a"" : """", ""5f"" : """", ""4"" : """", ""8a"" : """", ""5c"" : "" "", ""10b"" : """", ""10c"" : """", ""7"" : ""                     "", ""6d"" : """", ""9a"" : """", ""6c"" : """", ""8b"" : """", ""5e"" : """", ""6b"" : """", ""6a"" : """", ""1"" : ""Sub. Baltim",47.866274,12.084291,0.098822,3.979405,2.17782,7.990741,31.206625,36.664627,0,54.451242,13.42001,65.276829,2.594423,63.468711,0.064279,0.000163,0
852,Polygon,2,3556,MD,Baltimore, ,B23,B,2920,"{ ""9c"" : """", ""1"" : ""Sub. Baltimore-Linthicum Heights 23 B"", ""10a"" : """", ""10b"" : """", ""10c"" : """", ""11a"" : """", ""11b"" : """", ""12a"" : """", ""12b"" : """", ""13"" : """", ""14"" : """", ""15"" : ""  "", ""2"" : """", ""3"" : ""Desirable residential section of good character. Surburban",1.431464,96.081654,0.002346,0.559538,2.267902,2.682566,81.383835,18.616172,0.040248,72.864002,27.136005,100.000006,0,46.454912,0.039757,0.000089,1
853,Polygon,3,3557,MD,Baltimore, ,B3,B,2921,"{ ""10b"" : ""Singles 45.00"", ""3"" : ""Good residential section of fast moving property."", ""5a"" : ""Business Men"", ""10c"" : ""Good"", ""11a"" : ""singles"", ""6a"" : ""Single detached"", ""11b"" : ""15-8,000"", ""12a"" : ""yes"", ""8b"" : ""100"", ""12b"" : ""yes"", ""5b"" : ""3,000 and up",14.96475,81.050598,0.00079,0.683204,4.951388,5.069249,83.680312,16.319682,0,87.909589,12.090406,99.993691,0.006304,75.809299,0.13341,0.000579,1
854,Polygon,2,3558,MD,Baltimore, ,B4,B,2894,"{ ""5f"" : ""Very few"", ""9c"" : ""Fair"", ""9b"" : ""one family cottage"", ""9a"" : ""Good"", ""8c"" : ""65"", ""8b"" : ""95"", ""8a"" : ""85"", ""7"" : ""60-90 67 80  1929 5,000-10,000 1933-35 8,000 1929 45 7,000 65 6,000-12,000 10,000 40-60 35 50-75 May 1937  7,500-15,000 70 80"",",91.568039,5.170303,0.02201,0.284516,2.073613,16.610932,70.930778,29.068565,0.212498,89.546321,10.453023,98.24839,1.750954,64.335984,0.235038,0.001042,0
855,Polygon,3,3559,MD,Baltimore, ,B5,B,2893,"{ ""5f"" : ""Very few"", ""7"" : ""5,000-7,500 1929 67 45-65  6,500-10,000 1929 40  7,500 May, 1937 35-50 55-75 85 6,000 80 50 60 1933-35 67 5,000 4,000-6,500"", ""14"" : ""Ground rents 90-120. Principally 90."", ""6d"" : ""Fairly good"", ""1"" : ""5 B Baltimore, MD"", ""5c""",91.568039,5.170303,0.02201,0.284516,2.073613,16.610932,70.930778,29.068565,0.212498,89.546321,10.453023,98.24839,1.750954,64.335984,0.069179,0.000163,0
856,Polygon,3,3560,MD,Baltimore, ,B6,B,2925,"{ ""4"" : ""Built on filled ground"", ""10b"" : ""Everything"", ""10a"" : ""Good"", ""1"" : ""B 6 Baltimore, MD"", ""2"" : ""Rolling"", ""9c"" : ""Fair"", ""9b"" : """", ""9a"" : ""Fair"", ""8c"" : ""over 80"", ""8b"" : ""100"", ""8a"" : ""75"", ""7"" : "" 7,500-10,000 50-75 60-65 6,000-8,000 7,500 4",91.604044,6.762149,0,0.26945,4.868625,26.387649,42.617681,57.382315,0,86.821119,13.178877,84.746715,15.253281,60.837178,0.067321,0.000076,0
857,Polygon,2,3561,MD,Baltimore, ,B7,B,2883,"{ ""5g"" : "" Slowly"", ""13"" : ""Static"", ""7"" : ""5,500 6,000-7,500 Few rentals 85 1929 4,000-5,500 6,500 45 1929 4,500   1933-35 Few rentals 5,000-6,000  70 May, 1937  35-50  "", ""5d"" : "" No"", ""6c"" : ""10 years"", ""10b"" : ""All houses"", ""8c"" : """", ""11b"" : ""Nomina",8.02227,72.092405,0.181616,10.768431,7.395883,10.741057,63.782906,36.217101,0,88.995963,11.004044,100.000007,0,98.009541,0.025626,0.000041,1
858,Polygon,6,3562,MD,Baltimore, ,B8,B,2878,"{ ""3"" : ""Good residential area holding up in value."", ""10a"" : ""Good"", ""8a"" : ""75"", ""8b"" : ""100"", ""5g"" : "" Moderately"", ""8c"" : ""65"", ""15"" : ""Louis Kroner, property review appraiser H.O.L.C. 7 4-May"", ""14"" : ""Ground rents $72-100. Ground rents in Cedarcrof",12.105989,74.693879,0.41674,7.321851,4.385396,3.148103,84.579861,15.420142,0,90.012482,9.987521,99.831926,0.168078,90.213268,0.1697,0.000413,1
859,Polygon,3,3563,MD,Baltimore, ,B9,B,2885,"{ ""9b"" : ""Singles 6,500"", ""8c"" : ""95"", ""9c"" : ""Good"", ""14"" : ""This section lies in baltimore county just outside of baltimore city. Ground rent 90-120. Principally 90. New houses are up to 10,000."", ""10a"" : ""Few units"", ""11b"" : ""25 houses 6,500"", ""5g"" :",2.572863,89.791258,0,4.215669,2.701701,4.258853,87.473457,12.526549,0,93.754867,6.245139,99.947324,0.052681,78.547598,0.03738,0.000062,1
860,Polygon,4,3564,MD,Baltimore, ,C1,C,2869,"{ ""9c"" : ""Fair"", ""9a"" : ""Good"", ""5d"" : ""Yes 0.4"", ""8c"" : ""60"", ""5c"" : ""mixture mixture"", ""3"" : ""Proximity to Patterson Park. Near to industrial plants."", ""8b"" : ""98"", ""5a"" : ""Skilled labor"", ""5b"" : ""1500"", ""6b"" : ""Brick"", ""15"" : ""7 4-May Louis Kroner, pr",61.674439,26.446411,1.499269,1.644842,11.104201,25.839002,46.345102,53.654886,0.090954,96.090252,3.909737,90.690946,9.309042,70.782676,0.061152,0.000157,0
861,Polygon,3,3565,MD,Baltimore, ,C10,C,2886,"{ ""8a"" : ""50"", ""8b"" : ""100"", ""9c"" : ""poor"", ""11a"" : """", ""15"" : ""Louis Kroner, property review appraiser H.O.L.C.  4-May-37"", ""14"" : ""Ground rents range 72-90. Predominating. The general reputation of this section is fair.but the section embraces some poo",2.572863,89.791258,0,4.215669,2.701701,4.258853,87.473457,12.526549,0,93.754867,6.245139,99.947324,0.052681,78.547598,0.034146,0.000064,1
862,Polygon,1,3566,MD,Baltimore, ,C11,C,2908,"{ ""15"" : ""4-May 7 Louis Kroner, property review appraiser H.O.L.C."", ""12a"" : ""limited"", ""10b"" : """", ""4"" : ""Heavy traffic through section"", ""8b"" : ""90"", ""13"" : ""Static"", ""1"" : ""11 Baltimore C"", ""10c"" : ""Good"", ""8a"" : ""50"", ""7"" : ""4,000 2,000 50-60 20-30 2",43.164442,52.206987,0.515456,1.951428,5.015851,23.597158,52.994578,47.00542,0,89.685856,10.314142,97.077847,2.922151,69.575972,0.097571,0.000221,0
863,Polygon,1,3567,MD,Baltimore, ,C12,C,2916,"{ ""5g"" : ""fairly fast "", ""3"" : ""Proximity to industrial plants"", ""9c"" : ""Fair"", ""9b"" : ""Row 2 story"", ""9a"" : ""fair"", ""8c"" : ""60"", ""8b"" : ""95"", ""8a"" : ""50"", ""7"" : ""2,000-3,500 90 2,500-4,000 3,800 1929 May, 1937 67-70 3,500 75 85 3,000-5,000 25 25-40 1933",27.215232,50.75014,0.73883,4.104362,15.609215,14.332939,59.864622,32.834594,0,87.492487,12.487936,89.423864,10.556559,76.434491,0.11475,0.00024,0
864,Polygon,4,3568,MD,Baltimore, ,C13,C,2882,"{ ""10b"" : ""2 story row $30-35"", ""11b"" : """", ""10a"" : ""Good"", ""2"" : ""Rolling"", ""12a"" : ""limited"", ""14"" : ""Ground rents range $42 to 90. Predominating $60-72 Not a very desirable area."", ""5g"" : "" "", ""12b"" : ""no"", ""8a"" : ""80"", ""13"" : ""Static to downward"", ""6",12.105989,74.693879,0.41674,7.321851,4.385396,3.148103,84.579861,15.420142,0,90.012482,9.987521,99.831926,0.168078,90.213268,0.106844,0.000223,1
865,Polygon,2,3569,MD,Baltimore, ,C14,C,2906,"{ ""12a"" : ""yes"", ""5f"" : ""Very few"", ""1"" : ""C 14 Baltimore"", ""13"" : ""static to upward"", ""2"" : """", ""9b"" : ""singles 5,000"", ""7"" : ""40-65 6,000 50 5,000-7,500 1933-35 3,500-5,000 4,500 70 30-50 35-40 75 May, 1937 4,000-6,500 5,000 80 40-55 45-50 90-95 1929",93.205676,3.968426,0.027304,0.259242,1.221591,17.133475,69.105032,30.894974,0,93.248844,6.751163,94.43024,5.569767,62.101636,0.192328,0.0004,0
866,Polygon,1,3570,MD,Baltimore, ,C15,C,2900,"{ ""6c"" : """", ""6b"" : """", ""12b"" : """", ""10b"" : """", ""11b"" : """", ""5f"" : """", ""11a"" : """", ""9c"" : """", ""1"" : ""C 15 Sub. Baltimore"", ""14"" : ""Very sparsely settled section"", ""5e"" : """", ""8a"" : """", ""5c"" : "" "", ""3"" : """", ""5g"" : "" "", ""8b"" : """", ""7"" : ""          May, 19",53.082584,22.696289,0.533005,5.581231,9.880539,9.547123,57.148028,26.293035,0,54.085328,29.355736,83.362837,0.078227,79.570559,0.083403,0.000275,1
867,Polygon,1,3571,MD,Baltimore, ,C16,C,2902,"{ ""5b"" : """", ""6d"" : """", ""7"" : ""              1,500-5,000       "", ""2"" : """", ""3"" : ""Fairly good location"", ""5g"" : "" "", ""15"" : ""  "", ""14"" : ""This section never seemed to go over very well and is very sparsely settled."", ""13"" : """", ""6a"" : """", ""12b"" : """", ""1",44.39903,45.494489,0.779235,5.707159,1.615192,10.895077,55.139497,44.860501,0,75.433231,24.566768,99.999999,0,85.703813,0.030501,0.000062,1
868,Polygon,1,3572,MD,Baltimore, ,C17,C,2912,"{ ""6c"" : ""1-30 years"", ""5a"" : ""Skilled Mechanics, Clerks"", ""13"" : """", ""14"" : ""A rather presentable section of modest houses. Mostly fee property."", ""6d"" : ""Fairly good"", ""15"" : ""  "", ""9b"" : """", ""11a"" : ""Bungalows"", ""5b"" : ""1,500-2,500"", ""4"" : ""Distance t",2.186673,85.932121,0.000007,8.503002,1.017747,7.522669,73.193547,26.806459,0,94.980362,5.019644,100.000006,0,97.949587,0.056374,0.000144,1
869,Polygon,1,3573,MD,Baltimore, ,C18,C,2913,"{ ""6c"" : """", ""12b"" : """", ""12a"" : """", ""5b"" : """", ""5c"" : "" "", ""5a"" : ""Skilled labor-clerks"", ""8a"" : """", ""5f"" : """", ""6a"" : """", ""11b"" : """", ""11a"" : """", ""8b"" : """", ""10c"" : """", ""2"" : ""High-rolling"", ""6d"" : """", ""6b"" : """", ""1"" : ""C Sub. Baltimore-Holehorpe 18"",",12.40986,75.122701,0,7.171758,0.976321,15.749552,73.772739,26.227255,0,70.599041,29.400953,99.999994,0,99.999994,0.051522,0.000135,1
870,Polygon,1,3574,MD,Baltimore, ,C19,C,2914,"{ ""11a"" : """", ""8a"" : """", ""15"" : ""  "", ""8b"" : """", ""14"" : ""Sparsely settled section of fair character. Principally fee property."", ""13"" : """", ""5b"" : ""1,000-2,000"", ""6a"" : ""Single"", ""6b"" : ""Frame"", ""12b"" : """", ""12a"" : """", ""5c"" : "" "", ""5d"" : "" "", ""8c"" : """",",31.686669,63.409309,0,0.411093,6.323915,12.035785,63.746176,36.253822,2.212343,68.827936,31.172062,99.76412,0.235878,79.243029,0.040591,0.000089,1
871,Polygon,2,3575,MD,Baltimore, ,C2,C,2909,"{ ""8a"" : ""50"", ""8c"" : ""76"", ""12a"" : ""yes"", ""15"" : ""Louis Kroner  4-May-37"", ""5c"" : ""20 mixture"", ""6a"" : ""one family cottages"", ""4"" : ""Distance to center of city. Smoke and noise from factories. Lack of planning in developments."", ""13"" : ""Static to downwa",22.803413,70.83237,2.290802,1.246396,3.732542,18.344748,46.546028,53.453968,0,89.71201,10.287986,98.040783,1.959213,36.726784,0.19797,0.000351,0
872,Polygon,1,3576,MD,Baltimore, ,C20,C,2915,"{ ""5c"" : "" "", ""3"" : """", ""15"" : ""  "", ""9a"" : """", ""6c"" : """", ""12b"" : """", ""10c"" : """", ""14"" : ""Principally fee property"", ""12a"" : """", ""11b"" : """", ""8c"" : """", ""6d"" : """", ""10b"" : """", ""4"" : """", ""7"" : ""                     "", ""8b"" : """", ""11a"" : """", ""8a"" : """", ""9c",10.356423,70.495115,0,1.979458,8.904689,25.02224,79.483237,19.322622,1.594371,84.880221,13.925637,98.608914,0.196945,96.239335,0.064924,0.000177,1
873,Polygon,1,3577,MD,Baltimore, ,C21,C,2918,"{ ""6d"" : """", ""12a"" : """", ""9c"" : """", ""10b"" : """", ""10c"" : """", ""3"" : ""Similar in general character to Landsdowne except further removed from the city limits"", ""6a"" : ""Single"", ""8a"" : """", ""11a"" : """", ""5d"" : "" "", ""7"" : ""                     "", ""13"" : """", ""8b""",24.375773,62.993775,0.173415,1.067171,14.922982,13.733127,67.255125,32.744878,19.015188,58.023146,41.976857,98.391026,1.608977,87.964355,0.053866,0.000149,0
874,Polygon,2,3578,MD,Baltimore, ,C22,C,2919,"{ ""11b"" : """", ""5b"" : """", ""5f"" : """", ""10c"" : """", ""12b"" : """", ""11a"" : """", ""12a"" : """", ""6d"" : """", ""3"" : ""Similar in general character to Landsdowne (C-19)"", ""8c"" : """", ""8a"" : """", ""4"" : """", ""5c"" : "" "", ""15"" : ""  "", ""5d"" : "" "", ""7"" : ""                     "",",1.431464,96.081654,0.002346,0.559538,2.267902,2.682566,81.383835,18.616172,0.040248,72.864002,27.136005,100.000006,0,46.454912,0.115249,0.000373,1
875,Polygon,4,3579,MD,Baltimore, ,C3,C,2870,"{ ""11b"" : ""None"", ""13"" : ""Static"", ""12b"" : ""N/A"", ""14"" : ""Ground rents range from$48-$75 and average $60."", ""4"" : ""Old style architecture"", ""12a"" : ""yes"", ""5a"" : ""Skilled Mechanics, Clerks"", ""15"" : ""4-May-37  Louis Kroner, property review appraiser H.O.L",61.674439,26.446411,1.499269,1.644842,11.104201,25.839002,46.345102,53.654886,0.090954,96.090252,3.909737,90.690946,9.309042,70.782676,0.100293,0.000255,0
876,Polygon,4,3580,MD,Baltimore, ,C4,C,2872,"{ ""5e"" : ""No"", ""6c"" : ""35 years"", ""6b"" : ""Brick"", ""5a"" : ""Mixture"", ""5f"" : ""Small"", ""5c"" : ""5 mixture"", ""1"" : ""Baltimore 4 C"", ""6d"" : ""Fairly good"", ""10a"" : ""fair"", ""15"" : ""4-May-37 Louis Kroner, property review appraiser H.O.L.C. "", ""7"" : ""7,500-12,500",15.926443,57.14747,0.002081,19.108739,5.98493,25.277979,25.327074,72.957856,0.010089,90.08246,8.20247,96.857779,1.427151,90.823589,0.047833,0.000127,0
877,Polygon,5,3581,MD,Baltimore, ,C5,C,2890,"{ ""5c"" : ""3 Mixture"", ""6b"" : ""Brick"", ""13"" : ""Static"", ""9a"" : ""fair"", ""2"" : ""High, level"", ""6a"" : ""3 story row"", ""1"" : ""C Baltimore 5"", ""8a"" : ""100"", ""12a"" : ""yes"", ""5b"" : ""2500"", ""5g"" : "" "", ""6d"" : ""Fair"", ""11b"" : ""None"", ""5f"" : ""Moderate"", ""8b"" : ""98"",",91.604044,6.762149,0,0.26945,4.868625,26.387649,42.617681,57.382315,0,86.821119,13.178877,84.746715,15.253281,60.837178,0.068084,0.000144,0
878,Polygon,6,3582,MD,Baltimore, ,C6,C,2892,"{ ""5c"" : ""nominal "", ""5e"" : ""No"", ""15"" : ""Louis Kroner, property review appraiser H.O.L.C. 4-May-37 "", ""5b"" : ""1500"", ""1"" : ""6 Baltimore C"", ""5a"" : ""Mechanics, clerks"", ""5f"" : ""Fair number, Few."", ""14"" : ""Ground rent $50-75, average $60. No immediate dan",95.369278,2.109682,0.009878,0.016464,1.329954,23.293553,51.761825,48.238174,0,90.484436,9.515563,91.433884,8.566115,39.299286,0.10199,0.00044,0
879,Polygon,3,3583,MD,Baltimore, ,C7,C,2924,"{ ""8b"" : ""98"", ""5d"" : ""Nominal "", ""8c"" : ""60"", ""5f"" : ""Heavy"", ""12b"" : """", ""9b"" : ""Row 3,000"", ""9a"" : ""fair"", ""14"" : ""Ground rents range from $50-75 and average $60. There is considerable business on main thoroughfares."", ""6c"" : ""35-50 years"", ""5e"" : ""No",96.727945,1.403551,0.187571,0.385302,0.429171,27.751502,46.008691,53.991304,0,94.531933,5.468062,84.290689,15.709306,50.041564,0.062954,0.000199,0
880,Polygon,2,3584,MD,Baltimore, ,C8,C,2922,"{ ""1"" : ""8 C Baltimore"", ""8a"" : ""80"", ""5d"" : ""No "", ""5c"" : "" small"", ""15"" : "" Louis Kroner, property review appraiser H.O.L.C. 4-May-37"", ""11b"" : ""100-5,000"", ""6a"" : ""2 story row houses and semi detached"", ""10b"" : ""40"", ""14"" : ""Ground rent range 60-90. a",55.168946,38.769825,0.581905,2.321541,1.485989,17.242946,57.000046,42.999962,0.011326,82.768494,17.231514,97.697392,2.302616,79.23279,0.094467,0.000392,0
881,Polygon,6,3585,MD,Baltimore, ,C9,C,2876,"{ ""2"" : ""Level"", ""13"" : ""Downward as residential, upward for commerce"", ""5f"" : ""Few"", ""6b"" : ""Frame and Brick"", ""10a"" : ""Good"", ""12a"" : ""yes"", ""12b"" : """", ""11b"" : """", ""3"" : ""Conversion value of location for business purposes. Commercial future."", ""10c"" :",12.105989,74.693879,0.41674,7.321851,4.385396,3.148103,84.579861,15.420142,0,90.012482,9.987521,99.831926,0.168078,90.213268,0.113454,0.000132,1
882,Polygon,1,3586,MD,Baltimore, ,D,D,2901,"{ """" : """" }",41.332906,33.993301,2.057208,7.564393,4.301797,14.479623,68.174017,31.825982,0.050087,56.818598,43.181402,100,0,95.583962,0.038611,0.000071,1
883,Polygon,1,3587,MD,Baltimore, ,D,D,2917,"{ """" : """" }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024427,0.000031,1
884,Polygon,7,3588,MD,Baltimore, ,D1,D,2868,"{ ""10b"" : """", ""11b"" : ""none"", ""8c"" : ""35-40"", ""8b"" : ""90"", ""12b"" : ""no"", ""6d"" : ""poor"", ""5f"" : ""Yes"", ""4"" : ""Heavy concentration of foreigners. Property is in very bad state of repair."", ""10a"" : ""poor"", ""15"" : ""May-37  "", ""5d"" : ""25 Yes"", ""6b"" : ""Brick"",",61.674439,26.446411,1.499269,1.644842,11.104201,25.839002,46.345102,53.654886,0.090954,96.090252,3.909737,90.690946,9.309042,70.782676,0.101561,0.0005,0
885,Polygon,3,3589,MD,Baltimore, ,D2,D,2871,"{ ""5g"" : "" Fast"", ""8c"" : ""25"", ""6c"" : ""60"", ""5e"" : ""None"", ""10a"" : ""poor"", ""5a"" : ""mixture"", ""13"" : ""Downward"", ""9c"" : ""poor"", ""3"" : ""Close to industrial employment"", ""5d"" : ""2 Yes"", ""2"" : ""Undulating"", ""5f"" : ""many"", ""14"" : ""Area becomes worse south of",61.674439,26.446411,1.499269,1.644842,11.104201,25.839002,46.345102,53.654886,0.090954,96.090252,3.909737,90.690946,9.309042,70.782676,0.128604,0.000247,0
886,Polygon,8,3590,MD,Baltimore, ,D4,D,2891,"{ ""8b"" : ""90"", ""14"" : ""Ground rents range from $42-120. Predominating 60-75. considerable vandalism in this area. A few ground rents up to $200"", ""3"" : ""Good transportation. Central location."", ""10a"" : ""poor"", ""8a"" : ""100"", ""11b"" : ""none"", ""9a"" : ""poor"",",71.637343,22.454791,0.512427,2.547722,1.855221,22.99483,34.695187,65.304804,0.256877,90.544592,9.455399,90.561393,9.438598,84.431579,0.142244,0.000602,0
887,Polygon,3,3591,MD,Baltimore, ,D5,D,2911,"{ ""11a"" : ""none"", ""6c"" : ""60 years"", ""11b"" : ""none"", ""12a"" : ""no"", ""10a"" : ""poor"", ""8c"" : ""25"", ""12b"" : ""no"", ""4"" : ""Heavy obsolescence. Industrial encroachment"", ""10c"" : ""poor"", ""6b"" : ""Brick"", ""3"" : ""Central location. Near employment."", ""2"" : ""Low, lev",82.057061,13.652731,0.14259,1.329292,1.822925,38.94361,26.382253,73.617749,0.090507,83.386277,16.613725,82.497747,17.502254,63.035157,0.147069,0.000345,0
888,Polygon,5,3592,MD,Baltimore, ,D6,D,2873,"{ ""10a"" : ""fair"", ""1"" : ""D 6 Baltimore"", ""3"" : ""Near desirable properties."", ""2"" : ""Level"", ""12b"" : ""No"", ""10c"" : ""poor"", ""14"" : ""Ground rents range $30-60. Predominating $43-48. Vandalism in this section."", ""4"" : ""Houses in very bad condition. Many alle",12.105989,74.693879,0.41674,7.321851,4.385396,3.148103,84.579861,15.420142,0,90.012482,9.987521,99.831926,0.168078,90.213268,0.051248,0.000062,1
